,partition,product_type,scene_id,detect_scene_column,detect_scene_row,vessel_length_m,is_vessel,is_fishing,SLC_product_identifier,swath_index
178,validation,SLC,5c3d986db930f848v,5111,7431,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
179,validation,SLC,5c3d986db930f848v,336,7420,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
180,validation,SLC,5c3d986db930f848v,187,5684,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
181,validation,SLC,5c3d986db930f848v,2125,5876,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
182,validation,SLC,5c3d986db930f848v,18636,2621,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
183,validation,SLC,5c3d986db930f848v,5278,7366,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
184,validation,SLC,5c3d986db930f848v,492,4776,100,False,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
185,validation,SLC,5c3d986db930f848v,11857,6999,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
186,validation,SLC,5c3d986db930f848v,15178,5305,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
187,validation,SLC,5c3d986db930f848v,17820,2328,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
188,validation,SLC,5c3d986db930f848v,6052,5247,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
189,validation,SLC,5c3d986db930f848v,13420,8056,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
190,validation,SLC,5c3d986db930f848v,2342,5387,100,False,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
191,validation,SLC,5c3d986db930f848v,13509,2214,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
192,validation,SLC,5c3d986db930f848v,5178,6887,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
193,validation,SLC,5c3d986db930f848v,8763,3922,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
194,validation,SLC,5c3d986db930f848v,9440,5285,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
195,validation,SLC,5c3d986db930f848v,12111,4413,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
196,validation,SLC,5c3d986db930f848v,920,8155,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
197,validation,SLC,5c3d986db930f848v,1286,10065,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
198,validation,SLC,5c3d986db930f848v,1688,9021,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
199,validation,SLC,5c3d986db930f848v,7212,8967,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,1
200,validation,SLC,5c3d986db930f848v,9311,7308,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
201,validation,SLC,5c3d986db930f848v,14733,193,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
202,validation,SLC,5c3d986db930f848v,18127,2944,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
203,validation,SLC,5c3d986db930f848v,6820,488,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
204,validation,SLC,5c3d986db930f848v,10796,2838,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
205,validation,SLC,5c3d986db930f848v,8537,7683,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
206,validation,SLC,5c3d986db930f848v,6355,4318,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
207,validation,SLC,5c3d986db930f848v,12629,2203,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
208,validation,SLC,5c3d986db930f848v,10131,8183,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
209,validation,SLC,5c3d986db930f848v,12791,3283,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
210,validation,SLC,5c3d986db930f848v,10293,3012,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
211,validation,SLC,5c3d986db930f848v,6607,733,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
212,validation,SLC,5c3d986db930f848v,3589,402,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
213,validation,SLC,5c3d986db930f848v,12539,1511,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
214,validation,SLC,5c3d986db930f848v,7703,5927,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
215,validation,SLC,5c3d986db930f848v,5055,3673,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
216,validation,SLC,5c3d986db930f848v,7115,5554,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
217,validation,SLC,5c3d986db930f848v,13720,623,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
218,validation,SLC,5c3d986db930f848v,10531,3193,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
219,validation,SLC,5c3d986db930f848v,4261,6134,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
220,validation,SLC,5c3d986db930f848v,8419,1170,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
221,validation,SLC,5c3d986db930f848v,23701,6302,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
222,validation,SLC,5c3d986db930f848v,4681,6329,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
223,validation,SLC,5c3d986db930f848v,8158,186,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
224,validation,SLC,5c3d986db930f848v,4510,423,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
225,validation,SLC,5c3d986db930f848v,18293,2730,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
226,validation,SLC,5c3d986db930f848v,12738,3197,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
227,validation,SLC,5c3d986db930f848v,20407,1162,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
228,validation,SLC,5c3d986db930f848v,11859,8385,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
229,validation,SLC,5c3d986db930f848v,12893,1733,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
230,validation,SLC,5c3d986db930f848v,14671,1822,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
231,validation,SLC,5c3d986db930f848v,20295,9277,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
232,validation,SLC,5c3d986db930f848v,14823,2582,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
233,validation,SLC,5c3d986db930f848v,19230,9647,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
234,validation,SLC,5c3d986db930f848v,8102,6006,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
235,validation,SLC,5c3d986db930f848v,6929,2782,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
236,validation,SLC,5c3d986db930f848v,15860,1255,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
237,validation,SLC,5c3d986db930f848v,9911,3268,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
238,validation,SLC,5c3d986db930f848v,12105,2235,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
239,validation,SLC,5c3d986db930f848v,6619,4759,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
240,validation,SLC,5c3d986db930f848v,12889,2013,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
241,validation,SLC,5c3d986db930f848v,14974,8975,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
242,validation,SLC,5c3d986db930f848v,14905,7260,100,False,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
243,validation,SLC,5c3d986db930f848v,16677,1906,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
244,validation,SLC,5c3d986db930f848v,10908,7825,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
245,validation,SLC,5c3d986db930f848v,9407,4424,100,False,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
246,validation,SLC,5c3d986db930f848v,12790,1493,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
247,validation,SLC,5c3d986db930f848v,8309,7727,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
248,validation,SLC,5c3d986db930f848v,10442,8040,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
249,validation,SLC,5c3d986db930f848v,8879,2538,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
250,validation,SLC,5c3d986db930f848v,18246,3602,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
251,validation,SLC,5c3d986db930f848v,5483,3683,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
252,validation,SLC,5c3d986db930f848v,21934,7825,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
253,validation,SLC,5c3d986db930f848v,21262,1264,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
254,validation,SLC,5c3d986db930f848v,13461,8636,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
255,validation,SLC,5c3d986db930f848v,11469,2410,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
256,validation,SLC,5c3d986db930f848v,16989,1827,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
257,validation,SLC,5c3d986db930f848v,11265,751,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
258,validation,SLC,5c3d986db930f848v,14563,8764,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
259,validation,SLC,5c3d986db930f848v,16497,714,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
260,validation,SLC,5c3d986db930f848v,12683,2402,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
261,validation,SLC,5c3d986db930f848v,14020,2348,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
262,validation,SLC,5c3d986db930f848v,9560,2878,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
263,validation,SLC,5c3d986db930f848v,11939,2108,100,False,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
264,validation,SLC,5c3d986db930f848v,13246,1339,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
265,validation,SLC,5c3d986db930f848v,7783,4783,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
266,validation,SLC,5c3d986db930f848v,16111,722,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
267,validation,SLC,5c3d986db930f848v,4532,2303,100,False,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
268,validation,SLC,5c3d986db930f848v,11915,1992,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
269,validation,SLC,5c3d986db930f848v,13802,6952,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
270,validation,SLC,5c3d986db930f848v,16509,832,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
271,validation,SLC,5c3d986db930f848v,9236,6758,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
272,validation,SLC,5c3d986db930f848v,10170,5525,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
273,validation,SLC,5c3d986db930f848v,10875,7893,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
274,validation,SLC,5c3d986db930f848v,12935,1780,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
275,validation,SLC,5c3d986db930f848v,6688,6819,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
276,validation,SLC,5c3d986db930f848v,10406,1206,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
277,validation,SLC,5c3d986db930f848v,6152,7412,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
278,validation,SLC,5c3d986db930f848v,11801,1985,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
279,validation,SLC,5c3d986db930f848v,7622,1915,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
280,validation,SLC,5c3d986db930f848v,20025,3995,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
281,validation,SLC,5c3d986db930f848v,12742,5124,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
282,validation,SLC,5c3d986db930f848v,20894,2276,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
283,validation,SLC,5c3d986db930f848v,8601,8162,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
284,validation,SLC,5c3d986db930f848v,4787,6373,100,False,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
285,validation,SLC,5c3d986db930f848v,3415,3117,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
286,validation,SLC,5c3d986db930f848v,7589,1264,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
287,validation,SLC,5c3d986db930f848v,11334,3158,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
288,validation,SLC,5c3d986db930f848v,18805,7750,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
289,validation,SLC,5c3d986db930f848v,20491,6116,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
290,validation,SLC,5c3d986db930f848v,7762,7137,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
291,validation,SLC,5c3d986db930f848v,19810,1682,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
292,validation,SLC,5c3d986db930f848v,10058,3794,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
293,validation,SLC,5c3d986db930f848v,18170,9277,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
294,validation,SLC,5c3d986db930f848v,9173,3805,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
295,validation,SLC,5c3d986db930f848v,22077,9488,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
296,validation,SLC,5c3d986db930f848v,11101,2120,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
297,validation,SLC,5c3d986db930f848v,21643,1312,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
298,validation,SLC,5c3d986db930f848v,5146,4796,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
299,validation,SLC,5c3d986db930f848v,13610,8558,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
300,validation,SLC,5c3d986db930f848v,3420,4077,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
301,validation,SLC,5c3d986db930f848v,5395,2410,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
302,validation,SLC,5c3d986db930f848v,4657,185,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
303,validation,SLC,5c3d986db930f848v,19557,9660,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
304,validation,SLC,5c3d986db930f848v,13258,1637,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
305,validation,SLC,5c3d986db930f848v,12158,1271,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
306,validation,SLC,5c3d986db930f848v,20098,4038,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
307,validation,SLC,5c3d986db930f848v,18766,1109,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
308,validation,SLC,5c3d986db930f848v,5141,4466,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
309,validation,SLC,5c3d986db930f848v,20864,2352,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
310,validation,SLC,5c3d986db930f848v,5114,1293,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
311,validation,SLC,5c3d986db930f848v,16311,768,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
312,validation,SLC,5c3d986db930f848v,6650,2287,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
313,validation,SLC,5c3d986db930f848v,14887,2418,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
314,validation,SLC,5c3d986db930f848v,18530,7494,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
315,validation,SLC,5c3d986db930f848v,17317,1363,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
316,validation,SLC,5c3d986db930f848v,16359,816,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
317,validation,SLC,5c3d986db930f848v,19203,1798,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
318,validation,SLC,5c3d986db930f848v,6843,3992,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
319,validation,SLC,5c3d986db930f848v,9570,7401,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
320,validation,SLC,5c3d986db930f848v,16512,814,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
321,validation,SLC,5c3d986db930f848v,17524,3682,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
322,validation,SLC,5c3d986db930f848v,15929,2380,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
323,validation,SLC,5c3d986db930f848v,16474,7561,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
324,validation,SLC,5c3d986db930f848v,7844,5040,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
325,validation,SLC,5c3d986db930f848v,5722,3561,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
326,validation,SLC,5c3d986db930f848v,13006,1768,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
327,validation,SLC,5c3d986db930f848v,8280,6940,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
328,validation,SLC,5c3d986db930f848v,11237,4601,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
329,validation,SLC,5c3d986db930f848v,19745,1545,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
330,validation,SLC,5c3d986db930f848v,9465,4722,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
331,validation,SLC,5c3d986db930f848v,8727,6671,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
332,validation,SLC,5c3d986db930f848v,5955,7391,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
333,validation,SLC,5c3d986db930f848v,20317,1264,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
334,validation,SLC,5c3d986db930f848v,18437,2759,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
335,validation,SLC,5c3d986db930f848v,10725,7619,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
336,validation,SLC,5c3d986db930f848v,20121,9710,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
337,validation,SLC,5c3d986db930f848v,7028,4054,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
338,validation,SLC,5c3d986db930f848v,13124,4268,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
339,validation,SLC,5c3d986db930f848v,10161,2930,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
340,validation,SLC,5c3d986db930f848v,17721,7622,100,False,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
341,validation,SLC,5c3d986db930f848v,13596,1077,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
342,validation,SLC,5c3d986db930f848v,15860,3683,100,False,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
343,validation,SLC,5c3d986db930f848v,18861,7750,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
344,validation,SLC,5c3d986db930f848v,13660,2213,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
345,validation,SLC,5c3d986db930f848v,6136,7000,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
346,validation,SLC,5c3d986db930f848v,22468,9245,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
347,validation,SLC,5c3d986db930f848v,8024,6035,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
348,validation,SLC,5c3d986db930f848v,9813,1381,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
349,validation,SLC,5c3d986db930f848v,22351,6756,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
350,validation,SLC,5c3d986db930f848v,8401,2535,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
351,validation,SLC,5c3d986db930f848v,4554,2292,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
352,validation,SLC,5c3d986db930f848v,22222,8846,100,True,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
353,validation,SLC,5c3d986db930f848v,11879,1966,100,True,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
354,validation,SLC,5c3d986db930f848v,17952,3451,100,False,False,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
355,validation,SLC,5c3d986db930f848v,11022,7764,100,False,True,S1B_IW_SLC__1SDV_20200803T075720_20200803T075748_022756_02B2FF_E5D2,2
